geneid,exp
GRMZM2G057086,3.63659222266402
GRMZM2G346207,11.4622172763419
GRMZM2G370175,9.50507225457877
GRMZM2G155618,0.0189157565805169
AC197555.3_FG008,18.0715834769384
GRMZM2G373578,0.00480788508946322
GRMZM2G036861,35.3362985626243
AC207309.3_FG010,0
joint_Locus_6486andLocus_6486,1.04739857355865
joint_Locus_4068andLocus_4068,8.15647713717694
joint_Locus_13277andLocus_13277,0.644806012326044
GRMZM2G069325,6.59775134791253
GRMZM2G314582,0.242395367395626
GRMZM2G009843,4.29470017892644
GRMZM2G406168,0.0216927053677932
GRMZM2G035063,18.7357921868787
GRMZM2G407626,0.396674827634195
joint_Locus_22797andLocus_22797,1.27487605395626
GRMZM2G507533,0.0056777407554672
GRMZM2G375675,20.5954625049702
GRMZM2G108135,4.76891845526839
GRMZM2G303135,0.942665172564612
GRMZM2G432801,11.2164119284294
GRMZM5G872068,159.080864015905
GRMZM2G115504,4.63419241749503
GRMZM2G002053,0
GRMZM2G107205,14.2604391053678
GRMZM2G085587,1.76612505367793
joint_Locus_34andLocus_34,3.58146038568588
GRMZM2G099206,0.211846470775348
GRMZM2G338884,1.96019056958251
GRMZM2G116858,0
GRMZM2G017421,13.5038358250497
joint_Locus_74825andLocus_74825,0.485558934194831
GRMZM2G048926,0.164965145328032
AC186189.3_FG005,0
GRMZM2G103119,5.9462955387674
GRMZM2G425993,0.083974545526839
GRMZM2G353024,56.411965805169
GRMZM2G026231,22.2137095228628
GRMZM2G428216,17.8028947574553
GRMZM2G079823,10.6540244333996
joint_Locus_6613andLocus_6613,0.00586620099403579
GRMZM5G873767,0.0151432617097416
GRMZM5G800380,0.0131130019880716
GRMZM2G143871,0.122250827634195
GRMZM5G852704,7.44998926441352
GRMZM2G354384,0.000757477117296223
GRMZM2G128376,0.000445236182902585
GRMZM2G020738,0.0210978111332008
AC194591.2_FG004,0
joint_Locus_23819andLocus_23819,0.604594872425447
GRMZM2G158657,0.967850198807157
GRMZM5G815257,0
GRMZM2G398500,10.2620108747515
GRMZM2G135337,1.92390792047714
GRMZM5G800853,15.3003236779324
joint_Locus_51676andLocus_51676,1.30234153280318
joint_Locus_19931andLocus_19931,0.460729315944334
GRMZM2G491240,0
GRMZM2G115825,2.75204791848907
GRMZM2G381748,0
joint_Locus_5329andLocus_5329,0.652458133996024
GRMZM2G016922,1.37046433737575
GRMZM2G432631,0.651840812326044
AC212000.3_FG001,0.00324586900596421
GRMZM2G145131,0.00717519359840954
GRMZM2G429940,31.2845387475149
GRMZM2G088440,0.445489054870775
GRMZM2G392516,0.574559020079523
joint_Locus_125225andLocus_125225,0.0963459083499006
AC177899.2_FG009,0.394070812723658
GRMZM2G030529,3.47086583300199
GRMZM2G164020,201.840423658052
GRMZM2G425683,0.583492135984095
GRMZM2G092379,26.257089477336
AC203774.3_FG004,0
joint_Locus_6603andLocus_6603,1.07854925296223
GRMZM2G438938,15.586334584493
GRMZM2G428554,0.547513310934394
GRMZM5G893343,17.1859055069582
GRMZM5G814549,0.625582357852883
GRMZM2G090732,0.153570033996024
GRMZM2G115257,4.43353324055666
joint_Locus_6135andLocus_6135,2.62474320636183
GRMZM2G372681,0.0698615572564612
GRMZM2G098227,10.10175944334
GRMZM2G053939,37.1983753479125
GRMZM2G135570,0.040464165666004
AC233788.2_FG003,0.611806838966203
GRMZM2G173628,1.78814953200795
GRMZM2G014720,31.1763131212724
joint_Locus_100658andLocus_100658,0.732474548747515
GRMZM2G302912,3.16376180119284
GRMZM2G306032,0.859682910139165
GRMZM2G378106,1.78835137872763
GRMZM5G878322,1.04120463757455
joint_Locus_41373andLocus_41373,0.405002330815109
GRMZM2G089501,17.8629965606362
GRMZM2G304926,1.33047143121272
GRMZM2G308064,1.80418958270378
GRMZM2G141814,0.000897108151093439
GRMZM2G176499,6.31306930417495
GRMZM2G134857,1.89948173558648
joint_Locus_1718andLocus_1718,0.70012725027833
GRMZM2G077588,0.0259321123856859
GRMZM5G846082,11.5333135666004
GRMZM2G055219,3.1604497415507
AC212187.4_FG001,1.29748162246521
GRMZM2G047533,2.36829627057654
GRMZM2G011136,31.5235631411531
GRMZM2G151671,3.11678263021869
GRMZM2G417402,0.161053572763419
GRMZM2G126018,0.711402095029821
GRMZM2G427932,0.0876542180914513
GRMZM2G010855,5.03506905765408
GRMZM2G153141,0.0276840345924453
GRMZM2G180044,0.167152862027833
joint_Locus_481andLocus_481,28.287222445328
GRMZM2G518198,0.0470566930218688
GRMZM2G387569,4.86443574552684
joint_Locus_34062andLocus_34062,0.836056752286282
GRMZM2G018589,0.00883984669980119
GRMZM2G315931,21.2298064413519
GRMZM2G104505,46.0111328031809
GRMZM2G002280,0.226815340357853
joint_Locus_76771andLocus_76771,0.291894441351889
GRMZM2G702260,0
GRMZM2G423927,0.0121457308548708
GRMZM2G461804,0.650561570775348
GRMZM2G099907,25.4228013121272
GRMZM2G036631,0.151305784691849
joint_Locus_57340andLocus_57340,1.8016676549503
GRMZM5G839969,0.0120716268787276
GRMZM2G368436,0
joint_Locus_117055andLocus_117055,0.319737356262425
GRMZM5G815098,0
AC210211.3_FG006,0
joint_Locus_16183andLocus_16183,1.26985783836978
GRMZM2G056750,0.837393569383698
GRMZM2G118183,2.88036471908549
GRMZM2G448924,0.00166600059642147
joint_Locus_859andLocus_859,2.21942914135189
GRMZM5G846314,0.0456314753479125
GRMZM2G031572,18.4332158819085
GRMZM2G173209,16.9378755984095
GRMZM2G072174,10.4314794632207
GRMZM2G115255,9.22232532803181
AC204717.3_FG005,0.0469679816699801
GRMZM2G020366,9.50213425447316
joint_Locus_49108andLocus_49108,0.736087331411531
GRMZM2G476230,12.0036994135189
joint_Locus_39275andLocus_39275,0.433744746918489
joint_Locus_58409andLocus_58409,0.456941671769384
GRMZM2G104400,73.4839902584493
joint_Locus_99371andLocus_99371,1.09913854473161
GRMZM2G099231,2.77612087673956
GRMZM2G140160,5.52652762864811
GRMZM2G350658,0.0235242151093439
GRMZM2G138425,13.5306474353877
AC234190.1_FG002,0.581187815904573
GRMZM5G851815,10.9114152276342
GRMZM2G055154,1.61487153677932
GRMZM2G127543,0.000258148310139165
GRMZM2G146143,1.85073427435388
GRMZM2G329229,6.1666010139165
joint_Locus_31780andLocus_31780,5.50648282127237
GRMZM2G137046,20.4905923544732
GRMZM2G421649,0.0400013268190855
GRMZM2G539230,0.000737433399602386
joint_Locus_18376andLocus_18376,0.993183488270378
AC187046.3_FG009,0
GRMZM2G073578,4.05496457256461
GRMZM2G390849,0.000227870775347913
GRMZM2G371210,0.905585033797217
GRMZM2G320802,15.0067545725646
GRMZM2G154182,0.0287724150695825
AC206265.3_FG006,0.109872421073559
GRMZM2G158197,20.2540506759443
GRMZM2G048553,0.186071017654076
GRMZM2G098747,1.87046287077535
GRMZM2G138701,0
GRMZM2G017940,1.24315727634195
GRMZM2G449709,7.56690996023857
GRMZM2G146286,4.86685868787276
joint_Locus_4166andLocus_4166,0.260406530417495
joint_Locus_15854andLocus_15854,2.4232422695825
GRMZM2G157132,2.3100057499006
GRMZM2G120816,12.9117489264414
GRMZM2G112942,0
joint_Locus_56712andLocus_56712,1.5721805944334
GRMZM2G148881,2.64096695029821
GRMZM2G410393,16.5448229622266
GRMZM2G140517,0.000836853896620278
GRMZM2G103945,1.71563767892644
GRMZM2G454044,0.000376771570576541
GRMZM2G452121,2.05739863021869
GRMZM2G114673,0.0568169192842942
GRMZM2G066565,0.0102417538767396
AC210027.3_FG003,0.0955901912524851
GRMZM2G433908,0.0637864049701789
GRMZM2G074804,2.82955193041749
GRMZM2G130912,0.674126641153082
GRMZM2G075415,0.000625148667992048
GRMZM2G091331,13.8777488866799
GRMZM5G860768,0.000549642147117296
GRMZM2G063244,39.8849344308151
joint_Locus_28039andLocus_28039,2.14731611133201
GRMZM5G832772,0.15685521471173
GRMZM5G808366,0.0760779495029821
GRMZM2G154883,4.01844433399602
joint_Locus_34004andLocus_34004,25.353270695825
GRMZM2G347931,0.00296046942544732
joint_Locus_25750andLocus_25750,0.363684301033797
GRMZM5G821252,5.66868735586481
GRMZM2G430052,1.06203640516899
GRMZM2G138583,9.11204916500994
AC204539.4_FG003,0.918680335586481
GRMZM2G046098,14.1627792246521
joint_Locus_99852andLocus_99852,0.237355054473161
GRMZM2G156952,0.00118181510934394
GRMZM2G102174,2.96156979920477
GRMZM2G399604,0.081885020317032
joint_Locus_66223andLocus_66223,0.147844063677932
AC187217.4_FG004,0.114063342743539
GRMZM2G099002,8.52673570178926
GRMZM2G161377,6.2840622445328
GRMZM2G539790,0.215526326043738
GRMZM5G817964,2.78729318091451
joint_Locus_21839andLocus_21839,3.06587086481113
GRMZM2G343449,0.0506744385685885
GRMZM2G088427,0.244193328031809
joint_Locus_81196andLocus_81196,0.555892463021869
GRMZM2G133684,9.68086599801193
GRMZM2G025806,12.5518254671968
joint_Locus_26804andLocus_26804,0.21448213526839
GRMZM2G308689,11.4536824652087
GRMZM2G181376,1.75250252052131
GRMZM2G139670,0.00396105715705765
GRMZM2G375904,19.0257801192843
GRMZM2G175761,8.56096637375746
GRMZM2G009719,2.17354031292247
GRMZM2G072406,11.6603065805169
joint_Locus_19580andLocus_19580,0.965453298807157
GRMZM2G330019,89.4138781510934
GRMZM2G464393,2.00794648707753
joint_Locus_11728andLocus_11728,3.44546364994036
joint_Locus_8568andLocus_8568,4.85106023856859
GRMZM2G395679,0.0142815524850895
AC216731.3_FG002,0.000942077157057654
joint_Locus_2191andLocus_2191,10.7485899602386
GRMZM2G104204,0.766648025049702
GRMZM2G076962,36.9830411530815
GRMZM2G158775,0.0784334710934394
joint_Locus_70072andLocus_70072,0.99956707554672
GRMZM2G470882,9.20782432206759
joint_Locus_64891andLocus_64891,0.134576306560636
joint_Locus_4281andLocus_4281,0.325584982703777
joint_Locus_3757andLocus_3757,14.6584219085487
GRMZM2G084054,1.44005319940358
GRMZM2G476040,0.69673727972167
GRMZM5G865212,0.187657202887744
GRMZM2G011598,1.82718401789264
joint_Locus_42458andLocus_42458,1.63283758648111
GRMZM2G050734,7.85329964214712
GRMZM2G135132,31.0166200019881
GRMZM2G105901,15.7241852485089
GRMZM2G142649,15.7611550894632
GRMZM2G082529,18.813197554672
AC185443.3_FG004,7.2013916500994e-05
GRMZM5G822284,0.00819362624254473
GRMZM2G037955,0.000146166998011928
GRMZM2G418160,0.524041439960239
GRMZM2G103430,43.7655562624254
GRMZM2G171111,55.2918910536779
joint_Locus_12869andLocus_12869,0.500679589224652
GRMZM2G067883,1.57814243141153
joint_Locus_28745andLocus_28745,13.8774039562624
GRMZM2G521967,0.293594148508946
GRMZM2G398055,7.34079934393638
GRMZM2G330690,12.2511222067594
GRMZM2G000245,4.44760972564612
AC187469.3_FG005,0
GRMZM2G078382,1.59369345367793
GRMZM2G353990,0.00015085407554672
joint_Locus_2696andLocus_2696,1.0150676805169
GRMZM2G365875,0.431671156262425
GRMZM5G894862,0.011617306361829
AC218035.3_FG001,26.9595463021869
GRMZM2G095826,18.4118803777336
GRMZM2G017678,9.02776015904572
GRMZM2G108255,1.56624719880716
GRMZM2G466139,11.5575408946322
joint_Locus_12072andLocus_12072,0.733060239363817
GRMZM2G440925,5.23819667395626
joint_Locus_23407andLocus_23407,16.5069668389662
joint_Locus_6491andLocus_6491,4.92838339363817
GRMZM2G181266,0.490724484890656
GRMZM2G352855,13.9821662942346
GRMZM2G024468,0.0776144240159046
GRMZM2G477681,0
GRMZM5G814154,0.000317188131212724
AC233885.1_FG002,0.559453202186879
GRMZM2G325014,0.156378572325028
GRMZM2G092666,0.197300078926441
joint_Locus_30386andLocus_30386,21.5741125447316
GRMZM2G178046,0.49747480139165
AC206832.3_FG004,0.0060775083499006
GRMZM2G341410,5.36979979522863
GRMZM2G066204,0.0469701757455268
AC187800.4_FG003,0.0153362105367793
GRMZM2G458448,1.99309130576541
AC187142.3_FG007,0.00761203180914513
GRMZM2G011624,7.63036073558648
joint_Locus_38897andLocus_38897,0.0148928953677932
GRMZM2G044472,0.319321029423459
AC198982.3_FG006,34.8108440159046
GRMZM2G703646,0.0042897435387674
GRMZM2G021436,1.18177187514911
GRMZM2G116638,10.4875098210736
GRMZM2G415077,0.0164017697999006
GRMZM2G038622,0.0448641296222664
GRMZM2G022974,1.33205418190855
GRMZM2G380605,0.0403274445328032
joint_Locus_49204andLocus_49204,0.0619507320079523
joint_Locus_2907andLocus_2907,2.37908015109344
joint_Locus_12817andLocus_12817,22.5129795029821
AC199315.4_FG002,0
GRMZM2G704251,0.255173166861959
GRMZM2G022212,0.429971547316103
GRMZM2G046474,4.5930483499006
GRMZM2G017629,2.17013705606362
GRMZM2G137816,31.8314949184891
GRMZM2G363908,9.28526141153081
GRMZM2G433119,0.100772565308151
GRMZM2G050937,0.225891311332008
joint_Locus_127307andLocus_127307,0.341562806560636
GRMZM5G840225,5.19318132803181
GRMZM2G108716,6.26608399602386
GRMZM2G114052,3.72555908548708
GRMZM2G451975,0.270815847316103
GRMZM2G373527,3.55090762425447
GRMZM2G165011,1.97578310735586
GRMZM2G099619,0.939097984294235
GRMZM2G129344,0.00257442299602386
GRMZM2G155357,29.1438330019881
joint_Locus_12208andLocus_12208,1.81567534393638
joint_Locus_101665andLocus_101665,0.0725164838966203
GRMZM2G152963,24.1549238568588
GRMZM5G806638,0.506100546892029
GRMZM2G149108,10.3720833996024
GRMZM2G481799,0.00091565606361829
GRMZM2G039945,0
GRMZM2G400173,34.3538260636183
joint_Locus_13470andLocus_13470,1.16022402942346
GRMZM2G050418,0.000207693836978131
GRMZM2G021885,11.1224771769384
AC206780.3_FG004,0.0209281324055666
joint_Locus_96187andLocus_96187,0.846233607196819
joint_Locus_116720andLocus_116720,0.225591167196819
GRMZM2G079376,0
GRMZM2G456114,0.661013856858847
GRMZM2G010783,7.66230053280318
GRMZM2G097103,5.93332602385686
GRMZM2G101687,1.89990171630219
GRMZM2G114793,106.580326441352
GRMZM2G459142,0.0589677067594433
GRMZM2G577369,0
GRMZM2G028151,0.66997839582505
GRMZM2G047204,9.24242616302187
GRMZM2G301399,0.00305679125248509
GRMZM2G092604,2.18473944930417
AC183372.4_FG006,0.000333825844930418
GRMZM2G136580,9.1023745526839
GRMZM5G815955,0.00344721502982107
joint_Locus_7895andLocus_7895,0.419325550536779
GRMZM2G404367,0.268263474552684
AC198605.3_FG005,0
GRMZM2G046782,6.89203640357853
GRMZM2G552469,0.0655761085487078
GRMZM2G147961,7.23299363817097
GRMZM2G151639,1.33885295427435
joint_Locus_89196andLocus_89196,0.374239455467197
GRMZM2G446454,1.44240279860835
GRMZM2G701454,0.000904666003976143
GRMZM2G064725,13.2176664413519
GRMZM2G155334,0.396729940357853
GRMZM5G862449,0.000575088071570577
GRMZM2G360688,4.92901145129225
GRMZM2G029636,0.000704401789264414
joint_Locus_32192andLocus_32192,0.886450924234592
joint_Locus_126843andLocus_126843,0.229778588071571
GRMZM2G443138,0
GRMZM2G068778,0
GRMZM5G837822,8.30025775745527
GRMZM2G070685,0.00666462087475149
GRMZM2G169535,0.376854492842942
GRMZM2G117963,4.64269762823062
GRMZM2G117454,0.447507633797217
GRMZM2G155253,159.562104170775
GRMZM2G431030,1.21914602306163
GRMZM2G703651,0
GRMZM2G116840,5.38357303359841
GRMZM2G015735,10.1339380914513
joint_Locus_16638andLocus_16638,0.942049541153081
GRMZM2G317728,0.0160742624254473
GRMZM2G305406,3.15312458508946
GRMZM2G414913,0
GRMZM2G053790,2.0533383194831
GRMZM2G151921,2.31027051252485
GRMZM2G111472,6.23813811133201
GRMZM2G166899,0
joint_Locus_8628andLocus_8628,11.4760018097416
joint_Locus_24503andLocus_24503,5.45522658846919
GRMZM2G129444,8.23957332007952
GRMZM2G456626,7.83350159045726
GRMZM2G137697,0
GRMZM2G491207,0.0279337306163022
GRMZM2G380094,5.10925674552684
GRMZM2G002656,3.52778203506958
GRMZM2G120578,25.5622292246521
GRMZM2G165921,0.0104090807753479
GRMZM2G114119,0.545121713916501
GRMZM2G166218,16.6838449681909
AC198510.5_FG002,0
GRMZM2G145059,0.11307727693837
AC231633.1_FG004,0
GRMZM2G041369,0.0653142401789264
joint_Locus_16454andLocus_16454,0.541402949701789
GRMZM2G121309,4.40263447514911
GRMZM2G434514,0.426566768986083
joint_Locus_52714andLocus_52714,0.437277112723658
GRMZM2G144853,3.51472228628231
GRMZM2G002863,0.293163704771372
GRMZM2G441511,0.0104321385884692
GRMZM5G886718,0
GRMZM2G160013,2.0075545387674
GRMZM2G134178,2.75543276441352
GRMZM2G039477,0.271487891650099
GRMZM2G449327,0.0391822922465209
GRMZM2G044834,0.316715143141153
GRMZM2G056573,12.0051903777336
joint_Locus_16815andLocus_16815,1.18886502206759
joint_Locus_16069andLocus_16069,0.222351530815109
GRMZM2G060118,0.0044066435387674
GRMZM2G163861,25.0514994035785
joint_Locus_2242andLocus_2242,14.3851096819085
joint_Locus_21777andLocus_21777,6.53037459304175
GRMZM2G128319,7.3656472166998
GRMZM2G164311,0.000264286282306163
GRMZM2G143082,0.459554478926441
GRMZM2G339344,0
joint_Locus_131396andLocus_131396,0.0697709850894632
GRMZM2G164248,0.00499299065606362
GRMZM2G157679,12.0405446520875
GRMZM2G060760,1.43717151709742
AC217351.3_FG010,0
GRMZM2G081221,5.01107723658052
GRMZM2G000836,0.181493206163022
GRMZM2G332505,9.9584651888668
joint_Locus_2728andLocus_2728,2.52558162007952
AC203790.3_FG004,0
GRMZM2G003853,24.8144898011928
joint_Locus_2784andLocus_2784,0.59369280222664
GRMZM2G079123,3.70885253280318
GRMZM2G040236,0.00268286940357853
GRMZM5G834199,0
GRMZM2G087267,0.547042608747515
GRMZM2G013214,17.2897790159046
AC217358.3_FG008,0.152087967395626
joint_Locus_6114andLocus_6114,6.39849635387674
joint_Locus_22788andLocus_22788,1.04090228031809
GRMZM2G371890,2.64884284294235
GRMZM2G324999,1.24889886699801
GRMZM2G428233,0.132216576739563
AC186602.4_FG003,0.00654504453280318
GRMZM2G180160,0.574310909940358
GRMZM2G412981,0.0757674894632207
GRMZM2G374812,18.6793393836978
GRMZM2G141303,0.00172625109343936
GRMZM2G162175,7.70539489065606
joint_Locus_34084andLocus_34084,10.8449839324056
joint_Locus_24222andLocus_24222,6.19169056262425
GRMZM2G050307,5.88006804850895
GRMZM2G060464,6.6188571888668
GRMZM2G473906,12.3215645725646
GRMZM2G131249,26.5712314115308
GRMZM2G403151,2.32647871550696
GRMZM2G435373,81.9521071570577
GRMZM2G144343,0
AC216247.3_FG001,0.415755920874751
GRMZM2G118884,6.20116679920477
GRMZM2G483622,0
GRMZM2G003708,0.000422260954274354
GRMZM2G116785,6.33983434592445
GRMZM5G858249,20.6048019880716
GRMZM2G135029,8.20844493041749
GRMZM5G877590,0
GRMZM2G111760,3.18525935586481
GRMZM2G018447,19.7911699801193
GRMZM2G160324,11.4946003063618
GRMZM2G532922,0
joint_Locus_55752andLocus_55752,0.472427378131213
GRMZM2G430362,7.26969892644135
GRMZM2G700573,0.000514340159045726
GRMZM2G092704,4.07969766202783
GRMZM2G099583,4.33884968190855
GRMZM2G149932,3.70736916500994
GRMZM2G107759,0.000313791848906561
GRMZM2G036708,32.2904055666004
GRMZM2G102583,7.04221135188867
joint_Locus_67856andLocus_67856,0.167598429821074
joint_Locus_8396andLocus_8396,2.21580446520875
GRMZM2G155877,2.17449824850895
joint_Locus_10424andLocus_10424,2.99274638508946
GRMZM2G167998,0.262093043141153
GRMZM2G104468,2.77352667992048
GRMZM2G373958,0.162608446520875
GRMZM2G106116,0.0112871
GRMZM2G160174,27.849684333996
GRMZM2G113432,12.3496806421471
GRMZM2G156296,13.385707415507
GRMZM2G148078,4.0586593638171
GRMZM2G165176,11.4556802584493
joint_Locus_46124andLocus_46124,0.203991543737575
GRMZM2G088727,2.17049826242545
GRMZM2G103929,8.56359031809145
AC209860.3_FG004,0.00439210715705765
GRMZM2G089259,6.30314795029821
GRMZM2G015727,1.57058648508946
GRMZM2G149360,0.316188967594433
joint_Locus_53297andLocus_53297,0.546159166799205
GRMZM2G007810,14.196468111332
GRMZM5G836606,0.136146812127237
GRMZM5G862467,4.01023211928429
GRMZM5G860607,7.37369175149105
GRMZM2G459156,0
joint_Locus_30469andLocus_30469,0.508547398807157
GRMZM2G060505,3.01371930417495
GRMZM2G156451,1.6120530610338
GRMZM2G042598,2.78565648111332
AC202439.3_FG001,4.97794377534791
GRMZM2G414805,6.07925954274354
GRMZM2G098674,3.66390179920477
GRMZM2G561554,0.00237263021868787
GRMZM2G306282,0.0414442258449304
GRMZM2G084791,17.0119423459245
GRMZM2G393146,5.32667248508946
GRMZM2G304687,1.2216083860835
GRMZM2G031040,0.0260271043936382
joint_Locus_97512andLocus_97512,0.463694149502982
joint_Locus_35583andLocus_35583,0.139336425646123
joint_Locus_66900andLocus_66900,0.0911154967992048
GRMZM2G050952,0.713473347514911
GRMZM2G327042,0.926920675944334
GRMZM2G095252,260.836095427435
joint_Locus_81264andLocus_81264,0.203557799403579
GRMZM2G360648,0.0324635325646123
joint_Locus_576andLocus_576,22.9846401192843
GRMZM5G871520,4.06170497017893
GRMZM5G841002,0
GRMZM2G397540,0.792922294234592
GRMZM2G129031,0.102721190854871
GRMZM2G309568,1.77471766003976
GRMZM2G072578,7.12162066202783
GRMZM2G328695,0.00746421669980119
joint_Locus_33494andLocus_33494,0.707367741550696
GRMZM2G072909,35.6340982107356
GRMZM2G006287,0.726624374552684
GRMZM2G586819,0.00304607952286282
GRMZM2G335978,4.57829602385686
joint_Locus_27385andLocus_27385,0.990252447117296
GRMZM2G122187,1.77398697813121
GRMZM5G877985,55.2348821073559
GRMZM2G180782,0
GRMZM2G057243,91.0736830417495
AC195989.3_FG004,0
GRMZM2G031983,10.884932306163
GRMZM2G455128,12.6195152286282
GRMZM2G090738,19.6054289912525
GRMZM2G008152,0.380630700974155
GRMZM2G057508,34.2284212524851
GRMZM2G085833,21.9109833001988
joint_Locus_32577andLocus_32577,0.154194049701789
GRMZM2G148281,12.3898781908549
GRMZM2G334658,0.0150075628230616
GRMZM2G083117,3.98709092644135
GRMZM2G078566,10.201496016501
GRMZM2G004414,4.43027864811133
GRMZM2G320307,34.0791363817097
GRMZM2G100709,0.194200388270378
GRMZM5G873194,9.02007349900596
joint_Locus_51957andLocus_51957,0.0161413784294235
GRMZM2G359904,0.0202061242345924
GRMZM2G045668,13.6753483697813
GRMZM2G005459,11.7699933001988
AC199043.2_FG002,0.920979884691849
GRMZM2G092947,3.76902717693837
GRMZM2G050821,0.345798077932406
GRMZM2G137413,11.324906361829
GRMZM2G431327,0.0136380999602386
joint_Locus_7419andLocus_7419,2.22053828151093
AC214613.3_FG003,0.00802847206759443
GRMZM5G899308,2.77762904970179
GRMZM2G060732,0.886617833996024
GRMZM2G167786,5.52142755467197
GRMZM2G147373,0
GRMZM2G041039,0.418773900198807
joint_Locus_18008andLocus_18008,11.2368094632207
GRMZM2G423331,0.41471765526839
GRMZM2G033644,46.0063019681909
GRMZM2G005980,21.3504608349901
GRMZM5G888034,0
GRMZM2G112912,114.603956222664
GRMZM2G072886,0
GRMZM2G475994,0.216354470974155
GRMZM2G350748,0.0552218055467197
joint_Locus_23990andLocus_23990,0.768576615506958
GRMZM2G477340,5.43508986282306
GRMZM2G132055,0.013196869582505
GRMZM2G079082,0.587594348310139
joint_Locus_18778andLocus_18778,0.413028663817097
GRMZM2G163043,0.560127376341948
GRMZM2G063657,3.68001310139165
GRMZM2G171367,2.55744122465209
joint_Locus_41488andLocus_41488,0.112164956063618
GRMZM2G387471,0.000439360636182903
GRMZM2G409205,0.00373984055666004
GRMZM2G173354,28.164041749503
joint_Locus_84626andLocus_84626,0.340251506361829
GRMZM2G148237,0
GRMZM2G009326,21.7752675944334
GRMZM2G155525,0.801077789423459
joint_Locus_2837andLocus_2837,10.9687945725646
joint_Locus_69148andLocus_69148,0.613608336699801
joint_Locus_52999andLocus_52999,0.0829685942345924
joint_Locus_35376andLocus_35376,3.23795911365805
GRMZM2G079256,11.0893785089463
GRMZM2G454719,0.0180824434791253
GRMZM2G503714,0
AC207043.3_FG004,0.000773117097415507
AC194133.3_FG004,0
GRMZM2G071688,1.32493294512922
GRMZM2G042461,0.098769872166998
GRMZM2G162535,22.5208887574553
joint_Locus_17306andLocus_17306,5.92064950298211
GRMZM2G079928,0.0248066235785288
joint_Locus_14464andLocus_14464,4.95929109343936
AC191107.4_FG001,5.56149105367793e-05
GRMZM2G029756,5.19171291650099
joint_Locus_45068andLocus_45068,0.384496652982107
GRMZM2G052093,0.114152306759443
GRMZM2G040320,16.100442445328
GRMZM2G009365,4.79944628429423
joint_Locus_896andLocus_896,0.402267107952286
GRMZM2G127695,3.3806151888668
joint_Locus_28850andLocus_28850,1.22741149427435
GRMZM2G430604,0.017454826640159
GRMZM2G082335,8.36741095427435
GRMZM2G134067,65.6462264413519
GRMZM2G061681,16.8361139960239
GRMZM2G083459,22.648722584493
joint_Locus_65009andLocus_65009,0.167303247196819
GRMZM2G175177,24.6566239562624
GRMZM2G115707,0.202785647952286
GRMZM2G456441,0.286362577534791
GRMZM2G147800,22.515150695825
GRMZM2G100822,0.233331090854871
GRMZM2G132991,13.860360695825
joint_Locus_1062andLocus_1062,1.18093657083499
GRMZM2G137891,11.2435940936382
GRMZM5G830949,1.79212772624254
GRMZM2G124091,2.84340571968191
joint_Locus_89493andLocus_89493,0.302871842345924
GRMZM2G439799,0.27846351888668
GRMZM2G476000,0.00526206345924453
GRMZM2G099595,0.00438898091451292
GRMZM2G128902,7.36283170974155
GRMZM2G047372,8.6283151888668
AC218973.3_FG003,0.00686947548707754
GRMZM2G701211,0
AC196426.3_FG007,27.3583530815109
GRMZM2G011098,3.3881739582505
GRMZM2G009936,168.412409741551
joint_Locus_88064andLocus_88064,0.0969918039761431
GRMZM2G089244,3.18188170377734
GRMZM2G011119,0.0298889252286282
GRMZM5G889225,0.00522053980119284
GRMZM2G367348,0.27065606222664
GRMZM2G059381,15.6319498210736
joint_Locus_20716andLocus_20716,3.81779641431412
joint_Locus_19446andLocus_19446,4.29404369781312
GRMZM2G070038,10.5488251491054
joint_Locus_34538andLocus_34538,0.328654268190855
GRMZM2G159110,5.34327499403579
GRMZM2G091228,4.17666308151093
GRMZM5G855396,0.125594364413519
GRMZM2G042278,2.3104560139165
GRMZM2G434363,0.207745971968191
GRMZM2G325513,2.58574069980119
GRMZM2G005452,1.66483318687873
joint_Locus_57434andLocus_57434,0.330466359403579
GRMZM2G080452,0.102980719383698
GRMZM2G172596,0.0895340023856859
GRMZM2G377690,0.565910584691849
GRMZM2G507217,0
GRMZM2G006234,1.87022956858847
GRMZM2G181259,15.0452028031809
GRMZM2G057184,4.82126238767396
GRMZM2G700599,3.69025070954274
GRMZM2G342539,0.710134433200795
GRMZM2G430995,0
GRMZM2G388987,6.09441984095427
GRMZM2G481179,0
GRMZM2G418515,6.33828461232604
GRMZM2G076417,16.8366438210736
GRMZM5G830671,0.0517847526640159
AC234154.1_FG007,15.5813464612326
GRMZM2G086210,0.403660196819085
joint_Locus_25423andLocus_25423,2.14160488349901
GRMZM5G879665,12.7837143737575
GRMZM2G071249,6.83100906560636
GRMZM2G126603,14.5374509542744
joint_Locus_63227andLocus_63227,0.164250797415507
GRMZM2G304010,3.63896149105368
GRMZM5G871980,0
GRMZM2G166445,1.08782697634195
GRMZM5G854264,0.170657211729622
GRMZM2G466345,0.00117464015904573
GRMZM2G065157,0.292635396421471
joint_Locus_46andLocus_46,0.523715438767396
GRMZM2G155836,2.02310467296223
GRMZM2G326151,0.000315354870775348
GRMZM2G106377,0.686971421471173
GRMZM2G047238,7.34497801192843
AC209073.3_FG001,0
GRMZM2G366313,0.000160205367793241
AC233910.1_FG010,8.25570626242545
